#Phys Ch#,APV-A,APV-B,   APV-C,     APV-D,APV-E,APV-F,APV-G,APV-H
0,    (8,20),    (-1,-1),    (18,25),    (-1,-1),    (-1,-1),    (27,12),    (26,25),    (20,38)    
1,    (8,15),    (-1,-1),    (18,18),    (-1,-1),    (-1,-1),    (22,12),    (21,25),    (25,38)    
2,    (8,19),    (-1,-1),    (18,24),    (9,7),    (-1,-1),    (28,12),    (27,25),    (21,38)    
3,    (8,14),    (-1,-1),    (18,17),    (-1,-1),    (-1,-1),    (23,12),    (22,25),    (26,38)    
4,    (8,18),    (-1,-1),    (18,23),    (9,6),    (-1,-1),    (24,13),    (28,25),    (22,38)    
5,    (8,13),    (-1,-1),    (18,16),    (9,13),    (-1,-1),    (19,13),    (23,25),    (27,38)    
6,    (8,17),    (-1,-1),    (18,22),    (9,5),    (-1,-1),    (25,13),    (24,26),    (23,38)    
7,    (8,12),    (-1,-1),    (18,15),    (9,12),    (-1,-1),    (20,13),    (19,26),    (28,38)    
8,    (8,16),    (-1,-1),    (18,21),    (9,4),    (-1,-1),    (26,13),    (25,26),    (24,39)    
9,    (8,11),    (-1,-1),    (18,14),    (9,11),    (-1,-1),    (21,13),    (20,26),    (19,39)    
10,    (7,20),    (-1,-1),    (18,20),    (9,3),    (-1,-1),    (27,13),    (26,26),    (25,39)    
11,    (7,15),    (-1,-1),    (18,13),    (9,10),    (-1,-1),    (22,13),    (21,26),    (20,39)    
12,    (7,19),    (-1,-1),    (18,19),    (9,2),    (24,1),    (28,13),    (27,26),    (26,39)    
13,    (7,14),    (-1,-1),    (17,18),    (9,9),    (19,1),    (23,13),    (22,26),    (21,39)    
14,    (7,18),    (-1,-1),    (17,25),    (9,1),    (25,1),    (24,14),    (28,26),    (27,39)    
15,    (7,13),    (-1,-1),    (17,17),    (9,8),    (20,1),    (19,14),    (23,26),    (22,39)    
16,    (7,17),    (-1,-1),    (17,24),    (10,7),    (26,1),    (25,14),    (24,27),    (28,39)    
17,    (7,12),    (-1,-1),    (17,16),    (10,13),    (21,1),    (20,14),    (19,27),    (23,39)    
18,    (7,16),    (-1,-1),    (17,23),    (10,6),    (27,1),    (26,14),    (25,27),    (24,40)    
19,    (7,11),    (-1,-1),    (17,15),    (10,12),    (22,1),    (21,14),    (20,27),    (19,40)    
20,    (6,20),    (-1,-1),    (17,22),    (10,5),    (28,1),    (27,14),    (26,27),    (25,40)    
21,    (6,15),    (-1,-1),    (17,14),    (10,11),    (23,1),    (22,14),    (21,27),    (20,40)    
22,    (6,19),    (-1,-1),    (17,21),    (10,4),    (24,2),    (28,14),    (27,27),    (26,40)    
23,    (6,14),    (-1,-1),    (17,13),    (10,10),    (19,2),    (23,14),    (22,27),    (21,40)    
24,    (6,18),    (-1,-1),    (17,20),    (10,3),    (25,2),    (24,15),    (28,27),    (27,40)    
25,    (6,13),    (-1,-1),    (16,18),    (10,9),    (20,2),    (19,15),    (23,27),    (22,40)    
26,    (6,17),    (-1,-1),    (17,19),    (10,2),    (26,2),    (25,15),    (24,28),    (28,40)    
27,    (6,12),    (-1,-1),    (16,17),    (10,8),    (21,2),    (20,15),    (19,28),    (23,40)    
28,    (6,16),    (-1,-1),    (16,25),    (10,1),    (27,2),    (26,15),    (25,28),    (24,41)    
29,    (6,11),    (-1,-1),    (16,16),    (11,13),    (22,2),    (21,15),    (20,28),    (19,41)    
30,    (5,20),    (-1,-1),    (16,24),    (11,7),    (28,2),    (27,15),    (26,28),    (25,41)    
31,    (5,15),    (-1,-1),    (16,15),    (11,12),    (23,2),    (22,15),    (21,28),    (20,41)    
32,    (5,19),    (-1,-1),    (16,23),    (11,6),    (24,3),    (28,15),    (27,28),    (26,41)    
33,    (5,14),    (-1,-1),    (16,14),    (11,11),    (19,3),    (23,15),    (22,28),    (21,41)    
34,    (5,18),    (-1,-1),    (16,22),    (11,5),    (25,3),    (24,16),    (28,28),    (27,41)    
35,    (5,13),    (-1,-1),    (16,13),    (11,10),    (20,3),    (19,16),    (23,28),    (22,41)    
36,    (5,17),    (-1,-1),    (16,21),    (11,4),    (26,3),    (25,16),    (24,29),    (28,41)    
37,    (5,12),    (-1,-1),    (15,18),    (11,9),    (21,3),    (20,16),    (19,29),    (23,41)    
38,    (5,16),    (-1,-1),    (16,20),    (11,3),    (27,3),    (26,16),    (25,29),    (24,42)    
39,    (5,11),    (-1,-1),    (15,17),    (11,8),    (22,3),    (21,16),    (20,29),    (19,42)    
40,    (4,20),    (-1,-1),    (16,19),    (11,2),    (28,3),    (27,16),    (26,29),    (25,42)    
41,    (4,15),    (-1,-1),    (15,16),    (12,13),    (23,3),    (22,16),    (21,29),    (20,42)    
42,    (4,19),    (-1,-1),    (15,25),    (11,1),    (24,4),    (28,16),    (27,29),    (26,42)    
43,    (4,14),    (-1,-1),    (15,15),    (12,12),    (19,4),    (23,16),    (22,29),    (21,42)    
44,    (4,18),    (-1,-1),    (15,24),    (12,7),    (25,4),    (24,17),    (28,29),    (27,42)    
45,    (4,13),    (-1,-1),    (15,14),    (12,11),    (20,4),    (19,17),    (23,29),    (22,42)    
46,    (4,17),    (-1,-1),    (15,23),    (12,6),    (26,4),    (25,17),    (24,30),    (28,42)    
47,    (4,12),    (-1,-1),    (15,13),    (12,10),    (21,4),    (20,17),    (19,30),    (23,42)    
48,    (4,16),    (1,5),    (15,22),    (12,5),    (27,4),    (26,17),    (25,30),    (24,43)    
49,    (4,11),    (1,10),    (14,18),    (12,9),    (22,4),    (21,17),    (20,30),    (19,43)    
50,    (3,20),    (1,4),    (15,21),    (12,4),    (28,4),    (27,17),    (26,30),    (25,43)    
51,    (3,15),    (1,9),    (14,17),    (12,8),    (23,4),    (22,17),    (21,30),    (20,43)    
52,    (3,19),    (1,3),    (15,20),    (12,3),    (24,5),    (28,17),    (27,30),    (26,43)    
53,    (3,14),    (1,8),    (14,16),    (13,13),    (19,5),    (23,17),    (22,30),    (21,43)    
54,    (3,18),    (1,2),    (15,19),    (12,2),    (25,5),    (24,18),    (28,30),    (27,43)    
55,    (3,13),    (1,7),    (14,15),    (13,12),    (20,5),    (19,18),    (23,30),    (22,43)    
56,    (3,17),    (1,1),    (14,25),    (12,1),    (26,5),    (25,18),    (24,31),    (28,43)    
57,    (3,12),    (1,6),    (14,14),    (13,11),    (21,5),    (20,18),    (19,31),    (23,43)    
58,    (3,16),    (2,5),    (14,24),    (13,7),    (27,5),    (26,18),    (25,31),    (24,44)    
59,    (3,11),    (2,10),    (14,13),    (13,10),    (22,5),    (21,18),    (20,31),    (19,44)    
60,    (2,20),    (2,4),    (14,23),    (13,6),    (28,5),    (27,18),    (26,31),    (25,44)    
61,    (2,15),    (2,9),    (13,19),    (13,9),    (23,5),    (22,18),    (21,31),    (20,44)    
62,    (2,19),    (2,3),    (14,22),    (13,5),    (24,6),    (28,18),    (27,31),    (26,44)    
63,    (2,14),    (2,8),    (13,18),    (13,8),    (19,6),    (23,18),    (22,31),    (21,44)    
64,    (2,18),    (2,2),    (14,21),    (13,4),    (25,6),    (24,19),    (28,31),    (27,44)    
65,    (2,13),    (2,7),    (13,17),    (14,12),    (20,6),    (19,19),    (23,31),    (22,44)    
66,    (2,17),    (2,1),    (14,20),    (13,3),    (26,6),    (25,19),    (24,32),    (28,44)    
67,    (2,12),    (2,6),    (13,16),    (14,11),    (21,6),    (20,19),    (19,32),    (23,44)    
68,    (2,16),    (3,5),    (14,19),    (13,2),    (27,6),    (26,19),    (25,32),    (24,45)    
69,    (2,11),    (3,10),    (13,15),    (14,10),    (22,6),    (21,19),    (20,32),    (19,45)    
70,    (1,20),    (3,4),    (13,25),    (13,1),    (28,6),    (27,19),    (26,32),    (25,45)    
71,    (1,15),    (3,9),    (13,14),    (14,9),    (23,6),    (22,19),    (21,32),    (20,45)    
72,    (1,19),    (3,3),    (13,24),    (14,6),    (24,7),    (28,19),    (27,32),    (26,45)    
73,    (1,14),    (3,8),    (12,19),    (14,8),    (19,7),    (23,19),    (22,32),    (21,45)    
74,    (1,18),    (3,2),    (13,23),    (14,5),    (25,7),    (24,20),    (28,32),    (27,45)    
75,    (1,13),    (3,7),    (12,18),    (14,7),    (20,7),    (19,20),    (23,32),    (22,45)    
76,    (1,17),    (3,1),    (13,22),    (14,4),    (26,7),    (25,20),    (24,33),    (28,45)    
77,    (1,12),    (3,6),    (12,17),    (15,12),    (21,7),    (20,20),    (19,33),    (23,45)    
78,    (1,16),    (4,5),    (13,21),    (14,3),    (27,7),    (26,20),    (25,33),    (24,46)    
79,    (1,11),    (4,10),    (12,16),    (15,11),    (22,7),    (21,20),    (20,33),    (19,46)    
80,    (-1,-1),    (4,4),    (13,20),    (14,2),    (28,7),    (27,20),    (26,33),    (25,46)    
81,    (-1,-1),    (4,9),    (12,15),    (15,10),    (23,7),    (22,20),    (21,33),    (20,46)    
82,    (-1,-1),    (4,3),    (12,25),    (14,1),    (24,8),    (28,20),    (27,33),    (26,46)    
83,    (-1,-1),    (4,8),    (12,14),    (15,9),    (19,8),    (23,20),    (22,33),    (21,46)    
84,    (-1,-1),    (4,2),    (12,24),    (15,6),    (25,8),    (24,21),    (28,33),    (27,46)    
85,    (-1,-1),    (4,7),    (11,19),    (15,8),    (20,8),    (19,21),    (23,33),    (22,46)    
86,    (-1,-1),    (4,1),    (12,23),    (15,5),    (26,8),    (25,21),    (24,34),    (28,46)    
87,    (-1,-1),    (4,6),    (11,18),    (15,7),    (21,8),    (20,21),    (19,34),    (23,46)    
88,    (-1,-1),    (5,5),    (12,22),    (15,4),    (27,8),    (26,21),    (25,34),    (24,47)    
89,    (-1,-1),    (5,10),    (11,17),    (16,12),    (22,8),    (21,21),    (20,34),    (19,47)    
90,    (-1,-1),    (5,4),    (12,21),    (15,3),    (28,8),    (27,21),    (26,34),    (25,47)    
91,    (-1,-1),    (5,9),    (11,16),    (16,11),    (23,8),    (22,21),    (21,34),    (20,47)    
92,    (-1,-1),    (5,3),    (12,20),    (15,2),    (24,9),    (28,21),    (27,34),    (26,47)    
93,    (-1,-1),    (5,8),    (11,15),    (16,10),    (19,9),    (23,21),    (22,34),    (21,47)    
94,    (-1,-1),    (5,2),    (11,25),    (15,1),    (25,9),    (24,22),    (28,34),    (27,47)    
95,    (-1,-1),    (5,7),    (11,14),    (16,9),    (20,9),    (19,22),    (23,34),    (22,47)    
96,    (-1,-1),    (5,1),    (11,24),    (16,6),    (26,9),    (25,22),    (24,35),    (28,47)    
97,    (-1,-1),    (5,6),    (10,20),    (16,8),    (21,9),    (20,22),    (19,35),    (23,47)    
98,    (-1,-1),    (6,5),    (11,23),    (16,5),    (27,9),    (26,22),    (25,35),    (24,48)    
99,    (-1,-1),    (6,10),    (10,19),    (16,7),    (22,9),    (21,22),    (20,35),    (19,48)    
100,    (-1,-1),    (6,4),    (11,22),    (16,4),    (28,9),    (27,22),    (26,35),    (25,48)    
101,    (-1,-1),    (6,9),    (10,18),    (17,12),    (23,9),    (22,22),    (21,35),    (20,48)    
102,    (-1,-1),    (6,3),    (11,21),    (16,3),    (24,10),    (28,22),    (27,35),    (26,48)    
103,    (-1,-1),    (6,8),    (10,17),    (17,11),    (19,10),    (23,22),    (22,35),    (21,48)    
104,    (-1,-1),    (6,2),    (11,20),    (16,2),    (25,10),    (24,23),    (28,35),    (27,48)    
105,    (-1,-1),    (6,7),    (10,16),    (17,10),    (20,10),    (19,23),    (23,35),    (22,48)    
106,    (-1,-1),    (6,1),    (10,25),    (16,1),    (26,10),    (25,23),    (24,36),    (28,48)    
107,    (-1,-1),    (6,6),    (10,15),    (17,9),    (21,10),    (20,23),    (19,36),    (23,48)    
108,    (-1,-1),    (7,5),    (10,24),    (17,5),    (27,10),    (26,23),    (25,36),    (24,49)    
109,    (-1,-1),    (7,10),    (10,14),    (17,8),    (22,10),    (21,23),    (20,36),    (19,49)    
110,    (-1,-1),    (7,4),    (10,23),    (17,4),    (28,10),    (27,23),    (26,36),    (25,49)    
111,    (-1,-1),    (7,9),    (9,20),    (17,7),    (23,10),    (22,23),    (21,36),    (20,49)    
112,    (-1,-1),    (7,3),    (10,22),    (17,3),    (24,11),    (28,23),    (27,36),    (26,49)    
113,    (-1,-1),    (7,8),    (9,19),    (17,6),    (19,11),    (23,23),    (22,36),    (21,49)    
114,    (-1,-1),    (7,2),    (10,21),    (17,2),    (25,11),    (24,24),    (28,36),    (27,49)    
115,    (-1,-1),    (7,7),    (9,18),    (18,12),    (20,11),    (19,24),    (23,36),    (22,49)    
116,    (-1,-1),    (7,1),    (9,25),    (17,1),    (26,11),    (25,24),    (24,37),    (28,49)    
117,    (-1,-1),    (7,6),    (9,17),    (18,11),    (21,11),    (20,24),    (19,37),    (23,49)    
118,    (-1,-1),    (8,5),    (9,24),    (18,5),    (27,11),    (26,24),    (25,37),    (24,50)    
119,    (-1,-1),    (8,10),    (9,16),    (18,10),    (22,11),    (21,24),    (20,37),    (19,50)    
120,    (-1,-1),    (8,4),    (9,23),    (18,4),    (28,11),    (27,24),    (26,37),    (25,50)    
121,    (-1,-1),    (8,9),    (9,15),    (18,9),    (23,11),    (22,24),    (21,37),    (20,50)    
122,    (-1,-1),    (8,3),    (9,22),    (18,3),    (24,12),    (28,24),    (27,37),    (26,50)    
123,    (-1,-1),    (8,8),    (9,14),    (18,8),    (19,12),    (23,24),    (22,37),    (21,50)    
124,    (-1,-1),    (8,2),    (9,21),    (18,2),    (25,12),    (24,25),    (28,37),    (27,50)    
125,    (-1,-1),    (8,7),    (-1,-1),    (18,7),    (20,12),    (19,25),    (23,37),    (22,50)    
126,    (-1,-1),    (8,1),    (-1,-1),    (18,1),    (26,12),    (25,25),    (24,38),    (28,50)    
127,    (-1,-1),    (8,6),    (-1,-1),    (18,6),    (21,12),    (20,25),    (19,38),    (23,50)    
